time;vehicle__angle;vehicle__id;vehicle__lane;vehicle__pos;vehicle__slope;vehicle__speed;vehicle__type;vehicle__x;vehicle__y
;91.50;t_1;833955769#1_0;7.34;0.00;12.16;DEFAULT_VEHTYPE;13.349375;42.367533
124.00;90.92;t_0;:6176785655_5_0;7.93;0.00;12.72;DEFAULT_VEHTYPE;13.349268;42.367533
;91.50;t_1;833955769#1_0;19.09;0.00;11.75;DEFAULT_VEHTYPE;13.349518;42.367532
125.00;91.50;t_0;833955769#1_0;9.64;0.00;11.08;DEFAULT_VEHTYPE;13.349403;42.367533
;91.50;t_1;833955769#1_0;31.40;0.00;12.31;DEFAULT_VEHTYPE;13.349667;42.367531
126.00;91.50;t_0;833955769#1_0;21.68;0.00;12.04;DEFAULT_VEHTYPE;13.349549;42.367532
;91.50;t_1;833955769#1_0;43.86;0.00;12.46;DEFAULT_VEHTYPE;13.349818;42.367531
127.00;91.50;t_0;833955769#1_0;34.45;0.00;12.77;DEFAULT_VEHTYPE;13.349704;42.367531
;91.50;t_1;833955769#1_0;56.58;0.00;12.72;DEFAULT_VEHTYPE;13.349973;42.367530
128.00;91.50;t_0;833955769#1_0;46.93;0.00;12.48;DEFAULT_VEHTYPE;13.349856;42.367530
;91.50;t_1;833955769#1_0;69.50;0.00;12.92;DEFAULT_VEHTYPE;13.350130;42.367529
129.00;91.50;t_0;833955769#1_0;60.22;0.00;13.29;DEFAULT_VEHTYPE;13.350017;42.367530
;89.85;t_1;833955769#1_0;82.12;0.00;12.62;DEFAULT_VEHTYPE;13.350283;42.367530
130.00;91.50;t_0;833955769#1_0;73.41;0.00;13.18;DEFAULT_VEHTYPE;13.350177;42.367529
;89.85;t_1;833955769#1_0;95.04;0.00;12.93;DEFAULT_VEHTYPE;13.350440;42.367533
131.00;89.85;t_0;833955769#1_0;85.92;0.00;12.51;DEFAULT_VEHTYPE;13.350329;42.367531
;89.90;t_1;:3634907977_2_0;8.37;0.00;12.16;DEFAULT_VEHTYPE;13.350587;42.367535
132.00;89.85;t_0;833955769#1_0;97.49;0.00;11.57;DEFAULT_VEHTYPE;13.350469;42.367533
;90.03;t_1;833955769#2_0;2.78;0.00;11.90;DEFAULT_VEHTYPE;13.350732;42.367537
133.00;89.90;t_0;:3634907977_2_0;10.42;0.00;11.76;DEFAULT_VEHTYPE;13.350612;42.367535
;90.13;t_1;833955769#2_0;14.92;0.00;12.15;DEFAULT_VEHTYPE;13.350879;42.367539
134.00;90.13;t_0;833955769#2_0;5.74;0.00;12.81;DEFAULT_VEHTYPE;13.350768;42.367538
;90.13;t_1;833955769#2_0;27.88;0.00;12.96;DEFAULT_VEHTYPE;13.351037;42.367541
135.00;90.13;t_0;833955769#2_0;17.95;0.00;12.22;DEFAULT_VEHTYPE;13.350916;42.367539
;89.30;t_1;833955769#2_0;40.34;0.00;12.46;DEFAULT_VEHTYPE;13.351188;42.367544
136.00;90.13;t_0;833955769#2_0;29.95;0.00;12.00;DEFAULT_VEHTYPE;13.351062;42.367541
;85.94;t_1;833955769#2_0;52.37;0.00;12.03;DEFAULT_VEHTYPE;13.351333;42.367553
137.00;89.30;t_0;833955769#2_0;41.84;0.00;11.89;DEFAULT_VEHTYPE;13.351206;42.367544
;82.48;t_1;833955769#2_0;64.38;0.00;12.02;DEFAULT_VEHTYPE;13.351478;42.367568
138.00;85.65;t_0;833955769#2_0;54.75;0.00;12.91;DEFAULT_VEHTYPE;13.351362;42.367555
;80.85;t_1;:3634906931_2_0;4.95;0.00;11.78;DEFAULT_VEHTYPE;13.351619;42.367586
139.00;81.95;t_0;833955769#2_0;66.92;0.00;12.17;DEFAULT_VEHTYPE;13.351508;42.367572
;80.53;t_1;833955769#3_0;7.38;0.00;12.49;DEFAULT_VEHTYPE;13.351768;42.367607
140.00;80.85;t_0;:3634906931_2_0;7.64;0.00;11.93;DEFAULT_VEHTYPE;13.351651;42.367591
;80.56;t_1;833955769#4_0;1.54;0.00;12.11;DEFAULT_VEHTYPE;13.351912;42.367627
141.00;80.54;t_0;:5973280681_5_0;1.62;0.00;11.88;DEFAULT_VEHTYPE;13.351793;42.367610
;80.58;t_1;833955769#4_0;13.83;0.00;12.28;DEFAULT_VEHTYPE;13.352059;42.367647
142.00;80.58;t_0;833955769#4_0;4.06;0.00;12.56;DEFAULT_VEHTYPE;13.351943;42.367631
;80.22;t_1;683327934_0;8.78;0.00;12.98;DEFAULT_VEHTYPE;13.352214;42.367669
143.00;80.58;t_0;833955769#4_0;16.56;0.00;12.49;DEFAULT_VEHTYPE;13.352092;42.367651
;79.49;t_1;683327934_0;21.42;0.00;12.64;DEFAULT_VEHTYPE;13.352364;42.367691
144.00;80.22;t_0;683327934_0;11.12;0.00;12.59;DEFAULT_VEHTYPE;13.352242;42.367673
;79.23;t_1;686128058#0_0;2.78;0.00;11.80;DEFAULT_VEHTYPE;13.352505;42.367713
145.00;79.49;t_0;683327934_0;23.59;0.00;12.47;DEFAULT_VEHTYPE;13.352390;42.367695
;79.04;t_1;:5807259780_3_0;7.00;0.00;12.90;DEFAULT_VEHTYPE;13.352658;42.367737
146.00;79.12;t_0;686128058#0_0;5.83;0.00;12.68;DEFAULT_VEHTYPE;13.352541;42.367718
;79.02;t_1;686128058#1_0;4.62;0.00;12.04;DEFAULT_VEHTYPE;13.352801;42.367760
147.00;79.04;t_0;:5807259780_3_0;9.09;0.00;11.95;DEFAULT_VEHTYPE;13.352683;42.367741
;78.76;t_1;:2615968732_2_0;4.82;0.00;11.94;DEFAULT_VEHTYPE;13.352943;42.367782
148.00;79.02;t_0;:2452641720_6_0;1.10;0.00;11.82;DEFAULT_VEHTYPE;13.352823;42.367763
;78.64;t_1;686128058#3_0;11.72;0.00;12.91;DEFAULT_VEHTYPE;13.353096;42.367807
149.00;78.73;t_0;686128058#3_0;2.05;0.00;13.30;DEFAULT_VEHTYPE;13.352981;42.367789
;78.64;t_1;686128058#3_0;24.66;0.00;12.94;DEFAULT_VEHTYPE;13.353249;42.367833
150.00;78.64;t_0;686128058#3_0;14.41;0.00;12.36;DEFAULT_VEHTYPE;13.353128;42.367813
;78.64;t_1;686128058#3_0;37.21;0.00;12.55;DEFAULT_VEHTYPE;13.353398;42.367857
151.00;78.64;t_0;686128058#3_0;26.65;0.00;12.23;DEFAULT_VEHTYPE;13.353273;42.367836
;78.64;t_1;686128058#3_0;49.27;0.00;12.06;DEFAULT_VEHTYPE;13.353541;42.367880
152.00;78.64;t_0;686128058#3_0;39.26;0.00;12.61;DEFAULT_VEHTYPE;13.353422;42.367861
;78.64;t_1;686128058#3_0;61.81;0.00;12.54;DEFAULT_VEHTYPE;13.353690;42.367905
153.00;78.64;t_0;686128058#3_0;51.79;0.00;12.53;DEFAULT_VEHTYPE;13.353571;42.367885
;78.64;t_1;686128058#3_0;73.58;0.00;11.77;DEFAULT_VEHTYPE;13.353829;42.367928
154.00;78.64;t_0;686128058#3_0;63.12;0.00;11.33;DEFAULT_VEHTYPE;13.353705;42.367907
;78.64;t_1;686128058#3_0;86.15;0.00;12.56;DEFAULT_VEHTYPE;13.353978;42.367952
155.00;78.64;t_0;686128058#3_0;75.51;0.00;12.39;DEFAULT_VEHTYPE;13.353852;42.367931
;78.64;t_1;686128058#3_0;98.13;0.00;11.98;DEFAULT_VEHTYPE;13.354120;42.367975
156.00;78.64;t_0;686128058#3_0;87.92;0.00;12.41;DEFAULT_VEHTYPE;13.353999;42.367956
;78.64;t_1;686128058#3_0;110.32;0.00;12.19;DEFAULT_VEHTYPE;13.354265;42.367999
157.00;78.64;t_0;686128058#3_0;100.17;0.00;12.25;DEFAULT_VEHTYPE;13.354144;42.367979
;78.64;t_1;686128058#3_0;123.34;0.00;13.02;DEFAULT_VEHTYPE;13.354419;42.368024
158.00;78.64;t_0;686128058#3_0;113.13;0.00;12.96;DEFAULT_VEHTYPE;13.354298;42.368005
;69.81;t_1;80501905_0;2.46;0.00;12.61;DEFAULT_VEHTYPE;13.354564;42.368055
159.00;78.64;t_0;686128058#3_0;126.10;0.00;12.96;DEFAULT_VEHTYPE;13.354452;42.368030
;82.31;t_1;:5326136253_1_0;7.64;0.00;14.60;DEFAULT_VEHTYPE;13.354737;42.368070
160.00;72.91;t_0;80501905_0;6.30;0.00;13.69;DEFAULT_VEHTYPE;13.354607;42.368063
;80.50;t_1;28573309_0;8.98;0.00;12.05;DEFAULT_VEHTYPE;13.354881;42.368091
161.00;79.94;t_0;:5326136253_1_0;9.60;0.00;12.72;DEFAULT_VEHTYPE;13.354760;42.368074
;80.56;t_1;28573309_0;20.75;0.00;11.77;DEFAULT_VEHTYPE;13.355021;42.368110
162.00;80.49;t_0;28573309_0;11.27;0.00;12.38;DEFAULT_VEHTYPE;13.354908;42.368095
;81.42;t_1;28573309_0;32.61;0.00;11.86;DEFAULT_VEHTYPE;13.355163;42.368129
163.00;80.75;t_0;28573309_0;22.55;0.00;11.28;DEFAULT_VEHTYPE;13.355043;42.368113
;87.18;t_1;28573309_0;44.57;0.00;11.96;DEFAULT_VEHTYPE;13.355308;42.368138
164.00;83.15;t_0;28573309_0;34.59;0.00;12.04;DEFAULT_VEHTYPE;13.355187;42.368131
;93.26;t_1;28573309_0;57.24;0.00;12.67;DEFAULT_VEHTYPE;13.355461;42.368137
165.00;88.46;t_0;28573309_0;47.50;0.00;12.91;DEFAULT_VEHTYPE;13.355343;42.368139
;96.41;t_1;28573312_0;7.88;0.00;12.48;DEFAULT_VEHTYPE;13.355612;42.368128
166.00;94.05;t_0;28573309_0;59.75;0.00;12.25;DEFAULT_VEHTYPE;13.355492;42.368136
;96.41;t_1;28573312_0;20.52;0.00;12.63;DEFAULT_VEHTYPE;13.355765;42.368118
167.00;96.41;t_0;28573312_0;10.63;0.00;12.71;DEFAULT_VEHTYPE;13.355646;42.368126
;95.41;t_1;28573313#0_0;2.13;0.00;12.21;DEFAULT_VEHTYPE;13.355913;42.368109
168.00;96.41;t_0;28573312_0;22.41;0.00;11.79;DEFAULT_VEHTYPE;13.355788;42.368116
;94.22;t_1;28573313#0_0;12.54;0.00;10.41;DEFAULT_VEHTYPE;13.356039;42.368103
169.00;95.43;t_0;28573313#0_0;2.09;0.00;10.28;DEFAULT_VEHTYPE;13.355912;42.368109
;92.67;t_1;28573313#0_0;18.55;0.00;6.01;DEFAULT_VEHTYPE;13.356112;42.368102
170.00;94.22;t_0;28573313#0_0;8.57;0.00;6.48;DEFAULT_VEHTYPE;13.355991;42.368105
;90.88;t_1;:313866308_1_0;4.15;0.00;8.22;DEFAULT_VEHTYPE;13.356212;42.368101
171.00;92.98;t_0;28573313#0_0;17.54;0.00;8.98;DEFAULT_VEHTYPE;13.356100;42.368102
;65.85;t_1;28573313#1_0;2.76;0.00;9.68;DEFAULT_VEHTYPE;13.356323;42.368126
172.00;92.66;t_0;28573313#0_0;22.02;0.00;4.48;DEFAULT_VEHTYPE;13.356154;42.368101
;63.35;t_1;28573313#1_0;14.18;0.00;11.42;DEFAULT_VEHTYPE;13.356445;42.368173
173.00;91.28;t_0;:313866308_1_0;5.88;0.00;6.49;DEFAULT_VEHTYPE;13.356233;42.368101
;63.35;t_1;28573313#1_0;26.70;0.00;12.52;DEFAULT_VEHTYPE;13.356580;42.368226
174.00;64.63;t_0;28573313#1_0;3.85;0.00;9.04;DEFAULT_VEHTYPE;13.356334;42.368130
;65.21;t_1;:313866309_0_0;2.14;0.00;12.60;DEFAULT_VEHTYPE;13.356716;42.368278
175.00;63.35;t_0;28573313#1_0;14.86;0.00;11.01;DEFAULT_VEHTYPE;13.356453;42.368176
;91.14;t_1;358584902_0;4.53;0.00;12.10;DEFAULT_VEHTYPE;13.356862;42.368284
176.00;63.35;t_0;28573313#1_0;27.79;0.00;12.93;DEFAULT_VEHTYPE;13.356592;42.368231
;108.98;t_1;358584902_0;17.36;0.00;12.84;DEFAULT_VEHTYPE;13.357014;42.368261
177.00;72.77;t_0;:313866309_0_0;4.74;0.00;14.11;DEFAULT_VEHTYPE;13.356747;42.368283
;119.18;t_1;358584902_0;29.80;0.00;12.44;DEFAULT_VEHTYPE;13.357150;42.368214
178.00;98.47;t_0;358584902_0;9.52;0.00;14.49;DEFAULT_VEHTYPE;13.356922;42.368278
;136.27;t_1;358584902_0;42.59;0.00;12.79;DEFAULT_VEHTYPE;13.357261;42.368134
179.00;114.06;t_0;358584902_0;23.86;0.00;14.34;DEFAULT_VEHTYPE;13.357087;42.368239
;146.36;t_1;-823877524_0;7.14;0.00;12.80;DEFAULT_VEHTYPE;13.357359;42.368045
180.00;136.27;t_0;358584902_0;38.22;0.00;14.36;DEFAULT_VEHTYPE;13.357224;42.368162
;146.36;t_1;-823877524_0;19.57;0.00;12.43;DEFAULT_VEHTYPE;13.357445;42.367953
181.00;145.21;t_0;-823877524_0;4.29;0.00;14.32;DEFAULT_VEHTYPE;13.357339;42.368066
;146.25;t_1;:5885447130_2_0;1.09;0.00;12.18;DEFAULT_VEHTYPE;13.357530;42.367863
182.00;146.36;t_0;-823877524_0;18.69;0.00;14.40;DEFAULT_VEHTYPE;13.357439;42.367959
;145.86;t_1;:5885447130_2_0;13.99;0.00;12.90;DEFAULT_VEHTYPE;13.357620;42.367768
183.00;146.24;t_0;:5885447130_2_0;1.17;0.00;13.14;DEFAULT_VEHTYPE;13.357530;42.367862
;153.96;t_1;:312005542_6_0;10.70;0.00;11.96;DEFAULT_VEHTYPE;13.357698;42.367678
184.00;145.86;t_0;:5885447130_2_0;9.80;0.00;8.64;DEFAULT_VEHTYPE;13.357591;42.367799
;170.89;t_1;:6210885416_1_0;9.30;0.00;12.15;DEFAULT_VEHTYPE;13.357717;42.367570
185.00;145.86;t_0;:5885447130_2_0;14.08;0.00;4.28;DEFAULT_VEHTYPE;13.357621;42.367767
;164.53;t_1;-28404231#2_0;9.65;0.00;11.87;DEFAULT_VEHTYPE;13.357755;42.367467
186.00;103.27;t_0;:312005542_7_0;3.78;0.00;4.94;DEFAULT_VEHTYPE;13.357665;42.367760
;161.64;t_1;-28404231#2_0;22.27;0.00;12.63;DEFAULT_VEHTYPE;13.357805;42.367360
187.00;11.78;t_0;:312005542_7_0;8.85;0.00;5.08;DEFAULT_VEHTYPE;13.357677;42.367804
;161.64;t_1;-28404231#2_0;34.16;0.00;11.88;DEFAULT_VEHTYPE;13.357853;42.367259
188.00;350.00;t_0;:5885447133_0_0;0.41;0.00;5.07;DEFAULT_VEHTYPE;13.357665;42.367849
;161.64;t_1;-28404231#2_0;46.01;0.00;11.85;DEFAULT_VEHTYPE;13.357901;42.367158
189.00;348.34;t_0;:5885447133_0_0;7.27;0.00;6.86;DEFAULT_VEHTYPE;13.357647;42.367909
;161.64;t_1;-28404231#2_0;59.01;0.00;13.00;DEFAULT_VEHTYPE;13.357953;42.367048
190.00;349.27;t_0;823877525_0;6.69;0.00;8.97;DEFAULT_VEHTYPE;13.357624;42.367988
;161.64;t_1;-28404231#2_0;71.97;0.00;12.96;DEFAULT_VEHTYPE;13.358006;42.366938
191.00;350.40;t_0;823877525_0;18.06;0.00;11.37;DEFAULT_VEHTYPE;13.357598;42.368088
;161.64;t_1;-28404231#2_0;83.84;0.00;11.87;DEFAULT_VEHTYPE;13.358054;42.366837
192.00;3.77;t_0;823877525_0;31.17;0.00;13.11;DEFAULT_VEHTYPE;13.357606;42.368206
;161.64;t_1;-28404231#2_0;95.93;0.00;12.09;DEFAULT_VEHTYPE;13.358103;42.366734
193.00;16.52;t_0;823877525_0;45.21;0.00;14.04;DEFAULT_VEHTYPE;13.357636;42.368330
;161.64;t_1;-28404231#2_0;108.56;0.00;12.63;DEFAULT_VEHTYPE;13.358154;42.366627
194.00;29.58;t_0;823877525_0;59.67;0.00;14.46;DEFAULT_VEHTYPE;13.357709;42.368448
;161.64;t_1;-28404231#2_0;120.74;0.00;12.18;DEFAULT_VEHTYPE;13.358203;42.366524
195.00;39.93;t_0;823877525_0;73.49;0.00;13.82;DEFAULT_VEHTYPE;13.357806;42.368549
;161.64;t_1;-28404231#2_0;132.63;0.00;11.90;DEFAULT_VEHTYPE;13.358251;42.366423
196.00;50.48;t_0;823877525_0;87.01;0.00;13.52;DEFAULT_VEHTYPE;13.357924;42.368633
;161.64;t_1;-28404231#2_0;145.36;0.00;12.72;DEFAULT_VEHTYPE;13.358303;42.366315
197.00;57.38;t_0;823877525_0;100.58;0.00;13.57;DEFAULT_VEHTYPE;13.358059;42.368704
;159.06;t_1;:1545212044_6_0;4.74;0.00;12.91;DEFAULT_VEHTYPE;13.358357;42.366206
198.00;71.23;t_0;823877525_0;114.71;0.00;14.13;DEFAULT_VEHTYPE;13.358215;42.368756
;158.11;t_1;-28404231#1_0;4.96;0.00;12.43;DEFAULT_VEHTYPE;13.358415;42.366103
199.00;85.29;t_0;823877525_0;128.20;0.00;13.49;DEFAULT_VEHTYPE;13.358375;42.368778
;158.10;t_1;-28404231#1_0;17.25;0.00;12.29;DEFAULT_VEHTYPE;13.358474;42.366001
200.00;91.86;t_0;823877525_0;137.19;0.00;8.99;DEFAULT_VEHTYPE;13.358485;42.368778
;158.10;t_1;-28404231#1_0;30.22;0.00;12.96;DEFAULT_VEHTYPE;13.358535;42.365893
201.00;93.66;t_0;823877525_0;141.68;0.00;4.49;DEFAULT_VEHTYPE;13.358539;42.368776
;153.14;t_1;-28404231#1_0;42.41;0.00;12.19;DEFAULT_VEHTYPE;13.358598;42.365794
202.00;91.98;t_0;:710465668_3_0;3.86;0.00;5.72;DEFAULT_VEHTYPE;13.358608;42.368775
;153.00;t_1;-28404231#1_0;54.61;0.00;12.20;DEFAULT_VEHTYPE;13.358667;42.365697
203.00;41.33;t_0;:710465668_3_0;9.53;0.00;5.67;DEFAULT_VEHTYPE;13.358646;42.368801
;153.00;t_1;-28404231#1_0;66.92;0.00;12.31;DEFAULT_VEHTYPE;13.358738;42.365599
204.00;312.98;t_0;-542078579_0;1.35;0.00;5.95;DEFAULT_VEHTYPE;13.358594;42.368838
;153.00;t_1;-28404231#1_0;79.81;0.00;12.89;DEFAULT_VEHTYPE;13.358812;42.365497
205.00;307.53;t_0;-542078579_0;9.18;0.00;7.83;DEFAULT_VEHTYPE;13.358517;42.368880
;141.44;t_1;-28404231#1_0;92.20;0.00;12.39;DEFAULT_VEHTYPE;13.358905;42.365410
206.00;289.29;t_0;:6185430980_3_0;0.34;0.00;8.17;DEFAULT_VEHTYPE;13.358429;42.368910
;141.44;t_1;-28404231#1_0;104.72;0.00;12.52;DEFAULT_VEHTYPE;13.359002;42.365323
207.00;309.01;t_0;:6185430980_3_0;8.16;0.00;7.82;DEFAULT_VEHTYPE;13.358349;42.368945
;141.44;t_1;-28404231#1_0;117.12;0.00;12.41;DEFAULT_VEHTYPE;13.359098;42.365237
208.00;312.85;t_0;823877521_0;6.11;0.00;7.48;DEFAULT_VEHTYPE;13.358280;42.368990
;141.44;t_1;-28404231#1_0;128.97;0.00;11.84;DEFAULT_VEHTYPE;13.359190;42.365155
209.00;327.91;t_0;:5654638000_1_0;4.44;0.00;8.27;DEFAULT_VEHTYPE;13.358221;42.369049
;133.53;t_1;-28404231#1_0;140.74;0.00;11.77;DEFAULT_VEHTYPE;13.359296;42.365083
210.00;342.54;t_0;:5654638000_1_0;14.45;0.00;10.01;DEFAULT_VEHTYPE;13.358170;42.369131
;133.53;t_1;-28404231#1_0;153.48;0.00;12.75;DEFAULT_VEHTYPE;13.359410;42.365006
211.00;14.83;t_0;:5654638000_1_0;26.74;0.00;12.29;DEFAULT_VEHTYPE;13.358176;42.369238
;133.53;t_1;-28404231#1_0;166.12;0.00;12.64;DEFAULT_VEHTYPE;13.359523;42.364929
212.00;36.59;t_0;:2451538341_2_0;0.45;0.00;13.97;DEFAULT_VEHTYPE;13.358262;42.369346
;133.53;t_1;-28404231#1_0;178.66;0.00;12.54;DEFAULT_VEHTYPE;13.359635;42.364853
213.00;42.01;t_0;542078581_0;9.81;0.00;14.33;DEFAULT_VEHTYPE;13.358378;42.369442
;129.96;t_1;-28404231#1_0;190.54;0.00;11.87;DEFAULT_VEHTYPE;13.359744;42.364783
214.00;42.01;t_0;542078581_0;23.76;0.00;13.95;DEFAULT_VEHTYPE;13.358489;42.369537
;122.71;t_1;-28404231#1_0;203.14;0.00;12.60;DEFAULT_VEHTYPE;13.359874;42.364724
215.00;42.01;t_0;542078581_0;38.31;0.00;14.55;DEFAULT_VEHTYPE;13.358604;42.369636
;122.71;t_1;-28404231#1_0;215.36;0.00;12.22;DEFAULT_VEHTYPE;13.360001;42.364666
216.00;42.01;t_0;542078581_0;51.92;0.00;13.62;DEFAULT_VEHTYPE;13.358713;42.369729
;122.71;t_1;-28404231#1_0;227.71;0.00;12.35;DEFAULT_VEHTYPE;13.360129;42.364608
217.00;42.01;t_0;542078581_0;66.38;0.00;14.46;DEFAULT_VEHTYPE;13.358828;42.369827
;122.71;t_1;-28404231#1_0;239.92;0.00;12.21;DEFAULT_VEHTYPE;13.360255;42.364550
218.00;42.01;t_0;542078581_0;80.26;0.00;13.88;DEFAULT_VEHTYPE;13.358938;42.369921
;122.71;t_1;-28404231#1_0;252.15;0.00;12.24;DEFAULT_VEHTYPE;13.360381;42.364492
219.00;42.01;t_0;542078581_0;94.52;0.00;14.26;DEFAULT_VEHTYPE;13.359051;42.370018
;122.71;t_1;-28404231#1_0;264.64;0.00;12.49;DEFAULT_VEHTYPE;13.360510;42.364433
220.00;42.01;t_0;542078581_0;108.34;0.00;13.82;DEFAULT_VEHTYPE;13.359161;42.370112
;122.71;t_1;-28404231#1_0;277.05;0.00;12.41;DEFAULT_VEHTYPE;13.360639;42.364375
221.00;42.01;t_0;542078581_0;122.75;0.00;14.41;DEFAULT_VEHTYPE;13.359276;42.370210
;122.71;t_1;-28404231#1_0;289.97;0.00;12.92;DEFAULT_VEHTYPE;13.360772;42.364314
222.00;42.01;t_0;542078581_0;137.16;0.00;14.41;DEFAULT_VEHTYPE;13.359390;42.370309
;122.71;t_1;-28404231#1_0;302.14;0.00;12.17;DEFAULT_VEHTYPE;13.360898;42.364256
223.00;122.71;t_1;-28404231#1_0;314.62;0.00;12.48;DEFAULT_VEHTYPE;13.361027;42.364197
